Country Name,Country Code_x,Indicator Name_x,Indicator Code_x,year,GDP,GDP_growth,Country Code_y,Indicator Name_y,Indicator Code_y,Inflation
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,2020,3991303751042.44,-15.948065649050436,LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.52663500084706
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,2020,18981805250.2424,1.2872812670275513,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.10407262959919
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,2020,31712128253.7961,-38.54948384327576,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,84.8643330472041
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2020,3176126300.0,-4.3219168353744175,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.9557241496255
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,2020,46854285440.642,-32.344774956536405,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.44703656998741
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2020,1499274074.07407,-28.4473692118153,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.75580833517594
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2020,4627348896643.87,-15.458009671331997,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.49389017299587
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2020,1179778077659.19,0.8903870724561891,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.33296874711709
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2020,339434568554.002,-3.5852720321840392,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.46414437232861
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2020,84335574581.5072,-5.23954999922327,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.15394508391738
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,2020,6297797215276.78,-3.5181578998994323,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.87167398565555
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,2020,29882663470187.9,-3.177933562546642,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.99313555869912
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2020,2053699863.99625,-14.096377973102447,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.97809676252309
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2020,22869539211355.0,-2.1270911447110463,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.93694126694223
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2020,57412038533.2718,4.1543658724537025,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.19989444983569
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2020,73670782100.3909,5.436720113512283,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.819957302127036
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2020,33379927434.6149,0.84721355396844,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.219064904842156
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,2020,25280064167.7333,-54.0572737139638,MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.811410511491651
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2020,121353645057.144,-5.8692256563308565,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.705968661338261
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2020,11530746234.4492,-1.7555966869585604,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.76597122245351
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,2020,13051441203.9474,-7.467199671636848,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.20179312190557
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2020,3712604583.36665,-35.1634104316519,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.36977425569811
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP (current US$),NY.GDP.MKTP.CD,2020,3587451756047.23,-10.757445016220412,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.44703656998741
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2020,1121064767308.42,-14.035776844423475,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.39683415570006
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,2020,29540859400642.8,-3.1734689052598353,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.73249209419427
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,2020,12361036913.8409,-1.945858709944237,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.20007348888487
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2020,20698560938.7775,1.079916483056098,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.438088940320669
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2020,16404663226.4598,0.40929453296012497,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.638544956776712
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP (current US$),NY.GDP.MKTP.CD,2020,1667961526440.19,-9.070916758353775,MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.41513094083414
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,2020,4723571497.76347,-13.858094086138218,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.255655699848551
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2020,13312981429.0891,-6.288575329708335,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.7237230614026
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2020,14235420174.1884,-8.234117919582019,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.48393567493204
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2020,8260752385.23089,4.6358251917670845,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.3856948845632
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2020,11566111137.5568,-21.024749852361268,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.5808007718283
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2020,11769313597.8545,6.491770238861538,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.62551469650552
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2020,337456163961.211,-7.591250907300462,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.1387021539305
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2020,22723045707000.2,-1.7684456779517022,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.97529201430706
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2020,10583748541.5258,-15.613067740236275,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.20938236933469
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2020,13744653103.058,6.634034337073058,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.8981937602627
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,2020,598586817819.073,-10.420696123131535,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.2460234276597
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,2020,12726422432.4868,0.21575531374762313,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.68181341625572
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2020,932560861701.17,0.3937823543192165,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.27246037789161
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2020,367633418886.627,-10.057527107026976,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.28658490708005
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2020,33433659301.2466,-2.2012444279871035,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.05635826238499
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2020,213029554653.687,0.010898056695363145,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.71456170007245
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,2020,52851603026620.4,-2.431521581583407,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.73285164517586
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,2020,75909492847.8544,-13.79882691364871,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.40640291946585
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2020,146157676838.952,-7.804487789005476,OSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.712593443137932
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2020,300425609817.981,-6.383065845901759,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.73999313898155
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,2020,57059846521.5327,-18.227756597864186,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.5502754080376
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2020,201409694755.934,-11.796269932255221,PER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.00241205759292
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2020,361751145451.597,-3.999819729342069,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.3931623931624
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,2020,261688507.080078,-7.21624240999904,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.218181818181833
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,2020,23848447849.6081,-3.6450721657728447,PNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.87167398565555
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2020,605914237903.742,0.5360137303988433,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.37446972618589
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,2020,1494279104787.47,-8.585865482053423,PRE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.39862928518853
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2020,229618773422.577,-4.371719481085323,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.0124383299575305
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,2020,35432178068.1756,-6.573864257563455,PRY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.76751592356698
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,2020,15531700000.0,-9.348936294394028,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.735332001092191
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,2020,9323221713.12119,-12.25069448760916,PSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.386388224517504
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,2020,49979090891717.8,-2.2076374295462275,PST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.632267331911716
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2020,144411538461.538,-18.120786551857805,QAT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.5403150300476
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2020,250625048303.578,0.21777785459837773,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.63107311184743
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2020,1493075894362.14,-11.814856523401895,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.38219796948068
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2020,10174386856.6101,-1.6900989967886137,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.85039902274207
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2020,3172770463749.49,-4.390983577519714,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.6602199868936
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,2020,767951200000.0,-13.60561095214463,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.37234961012303
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,2020,27034593750.0,-16.40012502963347,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,163.257782355458
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,2020,24530513037.7518,4.8133534375708775,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.54314685681662
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,2020,349165858544.568,-7.1767324635248375,SGP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.172111865925382
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,2020,1536143427.82958,-5.126585380068349,SLB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.96354992076065
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2020,6688307703.1447,2.5251498348805246,SLE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.4468711101052
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,2020,24921190000.0,-7.291171430973542,SLV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.371590212324095
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,2020,1541248248.80727,-4.645830166890108,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.133368898372915
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,2020,55874017668.998,3.7303173335660134,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.57553290083415
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2020,1802332899886.09,-7.667740912905674,SSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.39862928518853
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2020,1902392262699.06,-7.005815806790583,SSF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.39862928518853
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2020,208801767982.779,-9.742642148113912,SST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.598986330824643
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,2020,471229484.607144,14.10575683142925,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.81932791540146
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,2020,2911807496.20227,-27.49556580019127,SUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,34.889784309078
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2020,107732602896.441,1.784809291657674,SVK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.93694126694223
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2020,53384760135.1581,-0.9741483083978597,SVN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.05485681576061
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2020,544265668451.678,2.5186837337847656,SWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.497367318853572
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,2020,1382551751.56908,-26.014925964180303,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.20266463987123
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,2020,14932897821.2387,0.1836908912905333,TCD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.46414437232861
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,2020,17783207218899.1,1.724612002152548,TEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.3931623931624
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,2020,3924139091384.84,-6.222785150824384,TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.73249209419427
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2020,7486031561.86885,7.055654994786553,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.69928463299399
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2020,500461898480.246,-7.999385629950462,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.845937147357041
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,2020,4387909128654.57,-16.110055806436662,TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.76751592356698
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,2020,2162619240.86927,6.399292835916515,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.495499215459571
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP (current US$),NY.GDP.MKTP.CD,2020,1652429826440.19,-9.068295476567856,TMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.73003191530476
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,2020,506571467.895978,0.10675801698132314,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.349737696727418
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,2020,3172770463749.49,-4.390983577519714,TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.6602199868936
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2020,1902392262699.06,-7.005815806790583,TSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.39862928518853
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,2020,20888515184.2239,-11.028446386830781,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.598986330824643
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,2020,42491780918.361,1.3987102110924798,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.63415115897625
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,2020,733628247119.077,-5.442382674861024,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.2789574462574
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2020,66068737786.0639,8.261962751443019,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.29029062798325
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,2020,37600368241.6657,6.356754335958037,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.31332289544502
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,2020,156617722013.342,1.7771122602668887,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.73249209419427
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,2020,23243062185366.1,-3.079649616879887,UMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.82893754590454
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,2020,53559359261.826,-13.922584766111356,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.75640636078194
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2020,21060473613000.0,-1.499007829278609,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.23358439630629
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,2020,66443265418.3086,-1.2636771954059434,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.8677297362606
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,2020,864566666.666667,-5.042915836146844,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.628131309354654
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2020,346615738537.796,3.6637979844414303,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.22093436652514
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,2020,909421043.508407,-2.8942299913184533,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.32935073101715
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,2020,85912761035231.2,-2.905070758824968,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.90509722047501
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,2020,868884902.953089,-4.826720041203658,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.56891247740895
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,2020,7717143395.54732,-2.3114413087906405,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.198227922994854
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,2020,337974655408.055,-13.190705202682985,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.23238831615113
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,2020,18137764930.651,-22.184463303989233,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.7330604721369
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2020,31980334561.3123,-4.129065415314903,ZWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,557.201817362051
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,2021,1114144799994.21,18.701877486721674,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.82472709282067
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2021,14259995441.0759,-28.542562945522953,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.13320340824963
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,2021,1026651004045.79,6.522857729311027,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.74556782333009
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2021,79559543805.2963,35.184746056687864,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,25.7542948841891
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2021,18031989573.0294,18.308817254298006,ALB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.04147163139545
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2021,3085141461685.6,18.472238378409855,ARB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.86833027751019
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,2021,422441388699.796,18.277289302168363,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.179935336174431
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2021,486564085480.036,26.13766893490441,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,48.4093786255199
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2021,13878908628.9378,9.786739001713606,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.18483629443371
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2021,1602125925.92593,13.494183270277272,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.06299638545334
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2021,1560617493202.69,17.04603737256729,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.86391042204994
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2021,480466363176.806,10.605206256644406,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.7666666666667
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,2021,54825411764.7059,28.417800961998218,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.65029912708779
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2021,3435598072.7935,6.436202625837839,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.40453845076341
